Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount,Order Type
13/03/2023 00:00:00,18/06/2023 13:26:49,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,215.51,0.005,14/03/2023 00:00:00,14/03/2023 20:00:00,13/03/2023 12:00:00,TAKE_PROFIT_HIT,LONG,22472.0,23417.09,23417.09,21526.91,0.521,4.04,4.39,4.64,2,1.0,4.64,0.075,0.08427,TAKER
02/01/2023 20:00:00,18/06/2023 13:26:49,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,220.15,0.006,03/01/2023 20:00:00,04/01/2023 16:00:00,04/01/2023 16:00:00,EXPIRED,LONG,16667.0,16831.0,17398.55,15935.45,0.454,4.2,4.59,4.31,2,1.0,0.91,0.075,0.0750015,TAKER
05/05/2023 00:00:00,18/06/2023 13:26:49,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,221.06,0.004,07/05/2023 00:00:00,06/05/2023 20:00:00,06/05/2023 20:00:00,EXPIRED,LONG,29198.0,28900.0,30334.03,28061.97,0.528,3.75,4.05,4.46,2,1.0,-1.28,0.075,0.08759399999999999,TAKER
09/04/2023 20:00:00,18/06/2023 13:26:49,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,219.78,0.004,10/04/2023 08:00:00,11/04/2023 16:00:00,10/04/2023 20:00:00,TAKE_PROFIT_HIT,LONG,28333.0,29540.5,29540.5,27125.5,0.516,4.09,4.45,4.75,2,1.0,4.75,0.075,0.084999,TAKER
05/12/2022 12:00:00,18/06/2023 13:26:49,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,224.53,0.006,06/12/2022 08:00:00,07/12/2022 08:00:00,07/12/2022 08:00:00,EXPIRED,LONG,17086.0,16788.0,17807.72,16364.28,0.457,4.05,4.41,4.25,2,1.0,-1.86,0.075,0.076887,TAKER
30/08/2022 12:00:00,18/06/2023 13:26:49,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,222.67,0.006,01/09/2022 00:00:00,01/09/2022 08:00:00,01/09/2022 08:00:00,EXPIRED,LONG,19763.0,20071.0,20560.67,18965.33,0.533,3.88,4.21,4.7,2,1.0,1.76,0.075,0.0889335,TAKER
29/03/2023 16:00:00,18/06/2023 13:26:49,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,224.43,0.003,31/03/2023 16:00:00,31/03/2023 12:00:00,31/03/2023 12:00:00,EXPIRED,LONG,28416.0,28499.0,29837.12,26994.89,0.38,4.76,5.26,4.2,2,1.0,0.19,0.075,0.063936,TAKER
20/12/2022 12:00:00,18/06/2023 13:26:49,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,224.62,0.006,22/12/2022 12:00:00,22/12/2022 08:00:00,22/12/2022 08:00:00,EXPIRED,LONG,16905.0,16832.0,17657.53,16152.47,0.452,4.26,4.66,4.44,2,1.0,-0.51,0.075,0.0760725,TAKER
14/01/2023 08:00:00,18/06/2023 13:26:49,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,224.11,0.004,15/01/2023 04:00:00,16/01/2023 04:00:00,16/01/2023 04:00:00,EXPIRED,LONG,20736.0,21129.0,21755.22,19716.78,0.37,4.68,5.17,4.01,2,1.0,1.51,0.075,0.062208,TAKER
04/01/2023 12:00:00,18/06/2023 13:26:49,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,225.62,0.006,06/01/2023 12:00:00,06/01/2023 08:00:00,06/01/2023 08:00:00,EXPIRED,LONG,16846.0,16736.0,17571.93,16120.07,0.448,4.13,4.5,4.28,2,1.0,-0.74,0.075,0.075807,TAKER
15/02/2023 00:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,224.88,0.004,17/02/2023 00:00:00,16/02/2023 20:00:00,15/02/2023 16:00:00,TAKE_PROFIT_HIT,LONG,22106.0,23234.77,23234.77,20977.23,0.393,4.86,5.38,4.45,2,1.0,4.45,0.075,0.066318,TAKER
17/10/2022 16:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,229.33,0.006,19/10/2022 08:00:00,19/10/2022 12:00:00,19/10/2022 12:00:00,EXPIRED,LONG,19523.0,19268.0,20252.51,18793.49,0.511,3.6,3.88,4.29,2,1.0,-1.62,0.075,0.08785349999999999,TAKER
04/12/2022 20:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,227.71,0.007,05/12/2022 20:00:00,06/12/2022 16:00:00,06/12/2022 16:00:00,EXPIRED,LONG,17113.0,16975.0,17782.38,16443.62,0.526,3.76,4.07,4.6,2,1.0,-1.06,0.075,0.08984325,TAKER
15/02/2023 08:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,226.65,0.004,16/02/2023 08:00:00,17/02/2023 04:00:00,15/02/2023 20:00:00,TAKE_PROFIT_HIT,LONG,22443.0,23502.14,23502.14,21383.86,0.396,4.51,4.95,4.17,2,1.0,4.17,0.075,0.067329,TAKER
20/12/2022 12:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,230.82,0.006,22/12/2022 12:00:00,22/12/2022 08:00:00,22/12/2022 08:00:00,EXPIRED,LONG,16905.0,16832.0,17657.53,16152.47,0.439,4.26,4.66,4.44,2,1.0,-0.51,0.075,0.0760725,TAKER
26/04/2023 04:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,230.31,0.005,27/04/2023 00:00:00,28/04/2023 00:00:00,26/04/2023 12:00:00,TAKE_PROFIT_HIT,LONG,28373.0,29388.54,29388.54,27357.47,0.616,3.46,3.71,4.97,2,1.0,4.97,0.075,0.10639875,TAKER
15/02/2023 00:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,235.28,0.004,17/02/2023 00:00:00,16/02/2023 20:00:00,15/02/2023 16:00:00,TAKE_PROFIT_HIT,LONG,22106.0,23234.77,23234.77,20977.23,0.376,4.86,5.38,4.45,2,1.0,4.45,0.075,0.066318,TAKER
10/04/2023 16:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,239.73,0.004,11/04/2023 16:00:00,12/04/2023 12:00:00,11/04/2023 16:00:00,TAKE_PROFIT_HIT,LONG,29187.0,30468.09,30468.09,27905.92,0.487,4.2,4.59,5.04,2,1.0,5.04,0.075,0.087561,TAKER
04/01/2023 12:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,244.77,0.007,06/01/2023 12:00:00,06/01/2023 08:00:00,06/01/2023 08:00:00,EXPIRED,LONG,16846.0,16736.0,17571.93,16120.07,0.482,4.13,4.5,4.99,2,1.0,-0.86,0.075,0.08844149999999999,TAKER
12/09/2022 16:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,243.91,0.005,14/09/2022 16:00:00,14/09/2022 12:00:00,13/09/2022 12:00:00,STOP_LOSS_HIT,LONG,22426.0,21436.0,23416.01,21436.0,0.46,4.23,4.62,4.87,2,1.0,-5.03,0.075,0.08409749999999999,TAKER
10/04/2023 16:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,238.88,0.004,11/04/2023 16:00:00,12/04/2023 12:00:00,11/04/2023 16:00:00,TAKE_PROFIT_HIT,LONG,29187.0,30468.09,30468.09,27905.92,0.489,4.2,4.59,5.04,2,1.0,5.04,0.075,0.087561,TAKER
13/03/2023 16:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,243.92,0.003,14/03/2023 16:00:00,15/03/2023 12:00:00,14/03/2023 12:00:00,STOP_LOSS_HIT,SHORT,24368.0,26021.48,22714.52,26021.48,0.3,7.28,6.35,4.91,2,1.0,-5.02,0.075,0.054828,TAKER
18/07/2022 08:00:00,18/06/2023 13:26:50,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,238.9,0.006,19/07/2022 08:00:00,20/07/2022 04:00:00,19/07/2022 00:00:00,TAKE_PROFIT_HIT,LONG,22128.0,22929.17,22929.17,21326.83,0.556,3.49,3.76,4.71,2,1.0,4.71,0.075,0.099576,TAKER
10/04/2023 20:00:00,18/06/2023 13:26:51,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,243.61,0.004,11/04/2023 20:00:00,12/04/2023 16:00:00,12/04/2023 12:00:00,TAKE_PROFIT_HIT,LONG,29654.0,30753.9,30753.9,28554.11,0.487,3.58,3.85,4.31,2,1.0,4.31,0.075,0.088962,TAKER
05/05/2023 00:00:00,18/06/2023 13:26:51,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,247.92,0.004,07/05/2023 00:00:00,06/05/2023 20:00:00,06/05/2023 20:00:00,EXPIRED,LONG,29198.0,28900.0,30334.03,28061.97,0.471,3.75,4.05,4.46,2,1.0,-1.28,0.075,0.08759399999999999,TAKER
04/01/2023 12:00:00,18/06/2023 13:26:51,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,246.64,0.007,06/01/2023 12:00:00,06/01/2023 08:00:00,06/01/2023 08:00:00,EXPIRED,LONG,16846.0,16736.0,17571.93,16120.07,0.478,4.13,4.5,4.99,2,1.0,-0.86,0.075,0.08844149999999999,TAKER
18/07/2022 12:00:00,18/06/2023 13:26:51,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,245.78,0.006,19/07/2022 08:00:00,20/07/2022 08:00:00,18/07/2022 16:00:00,STOP_LOSS_HIT,LONG,22694.0,21881.73,23506.27,21881.73,0.554,3.46,3.71,4.77,2,1.0,-4.98,0.075,0.102123,TAKER
09/04/2023 20:00:00,18/06/2023 13:26:51,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,240.8,0.004,10/04/2023 08:00:00,11/04/2023 16:00:00,10/04/2023 20:00:00,TAKE_PROFIT_HIT,LONG,28333.0,29540.5,29540.5,27125.5,0.471,4.09,4.45,4.75,2,1.0,4.75,0.075,0.084999,TAKER
13/03/2023 00:00:00,18/06/2023 13:26:51,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,245.55,0.005,14/03/2023 00:00:00,14/03/2023 20:00:00,13/03/2023 12:00:00,TAKE_PROFIT_HIT,LONG,22472.0,23417.09,23417.09,21526.91,0.458,4.04,4.39,4.64,2,1.0,4.64,0.075,0.08427,TAKER
